LATITUDE,LONGITUDE,MAGNITUDE,DEPTH
17.9045,57.5178,4.2,10.0
36.6944,25.6758,5.2,10.0
34.0442,77.9655,4.3,10.0
36.6065,25.6911,4.3,10.0
36.6826,25.6831,4.8,10.0
28.0022,52.1202,4.3,10.0
36.6094,25.6436,4.0,10.0
36.626,25.5758,4.3,10.0
36.5372,25.5565,4.4,10.0
36.5585,25.6002,4.3,10.0
36.4461,25.5708,4.7,10.0
36.5236,25.5065,4.6,10.0
36.6992,25.6236,5.2,10.0
36.3749,25.5003,4.7,10.0
36.5316,25.5896,4.3,10.0
23.2695,120.4702,4.0,14.582
36.5546,25.6596,4.2,10.0
28.0903,87.2609,4.2,10.0
36.5178,25.6341,4.4,10.0
30.4886,142.0811,4.8,10.0
36.5754,25.6324,4.2,10.0
29.206,86.3687,4.3,10.0
36.6225,25.5453,4.3,10.0
36.5667,25.6761,4.2,10.0
36.4382,25.5586,4.0,10.0
36.4771,25.4747,4.5,10.0
46.3423,153.8543,4.6,10.0
36.5816,25.6139,4.4,10.0
36.5782,25.6735,4.1,10.0
36.6788,25.6277,4.3,10.0
65.2147,145.9271,5.1,10.0
36.3756,25.4977,4.6,10.0
36.3919,25.6486,4.2,10.0
36.5418,25.5645,4.4,10.0
36.4687,25.5717,5.1,10.0
36.5272,25.5957,4.9,10.0
36.5761,25.6974,4.2,10.0
36.5562,25.6606,4.4,10.0
36.5559,25.5881,4.3,10.0
36.561,25.6784,4.8,10.0
4.1222,62.6724,5.2,10.0
4.0538,62.7415,4.5,10.0
3.9897,62.5707,5.1,10.0
23.1911,120.5429,4.8,10.0
36.5805,25.6218,4.6,10.0
36.4155,25.5828,4.1,10.0
9.1686,40.1978,4.8,10.0
9.3425,40.1856,4.6,10.0
36.5485,25.6196,5.1,10.0
36.5898,25.5925,4.4,10.0
36.4858,25.5198,4.3,10.0
36.5666,25.6188,4.4,10.0
36.4784,25.5548,4.3,10.0
36.4463,25.6043,4.1,10.0
63.0054,145.8494,4.4,10.0
36.492,25.5025,4.4,10.0
36.5371,25.6349,4.4,10.0
36.5171,25.5284,4.3,10.0
36.5204,25.4862,4.6,10.0
36.5714,25.6683,4.0,10.0
36.5315,25.5755,4.4,10.0
36.5289,25.5669,4.4,10.0
36.5757,25.5527,4.2,10.0
36.6462,25.6136,4.6,10.0
36.5114,25.5265,4.2,10.0
36.566,25.5667,4.2,10.0
36.5727,25.5906,4.5,10.0
36.6133,25.6122,4.3,10.0
36.5159,25.6251,4.4,10.0
36.5919,25.5667,4.2,10.0
36.5433,25.6319,4.3,10.0
36.5211,25.6317,4.4,10.0
36.653,25.6612,4.2,11.377
36.613,25.6904,4.1,10.0
36.5864,25.6275,4.1,10.981
36.4664,25.6671,4.2,10.0
36.5499,25.6795,4.0,10.0
28.2149,52.5209,4.2,10.0
36.6542,25.6259,5.1,10.0
36.5901,25.6626,4.4,10.0
36.5579,25.6814,4.8,10.0
36.5246,25.7476,4.2,10.0
36.638,25.5914,4.8,10.0
36.6917,25.5912,4.7,10.0
36.5653,25.653,4.9,10.0
36.6413,25.5585,4.4,10.0
36.6142,25.6858,4.0,10.0
41.2586,83.8526,4.0,10.0
46.4936,153.5492,5.0,10.0
41.2848,83.8028,5.0,10.0
36.505,25.6595,4.4,10.0
36.4891,25.6342,4.2,10.0
36.5432,25.5937,4.7,10.0
38.2135,76.4607,4.9,10.0
36.5052,25.6123,4.3,10.0
36.5954,25.755,4.3,10.0
9.2159,39.8215,4.4,10.0
36.6246,25.6082,4.5,10.0
28.0829,52.375,4.4,10.0
36.5048,25.591,5.3,15.415
36.6112,25.6915,4.2,10.0
36.6194,25.6372,4.4,10.0
36.4717,25.497,4.7,10.0
36.6579,25.6513,4.2,10.0
36.6545,25.6596,4.7,10.0
36.5152,25.701,4.5,10.0
36.4997,25.6292,4.3,10.0
36.4074,25.5573,4.3,10.0
36.5778,25.6669,4.6,10.0
36.6609,25.6429,4.7,10.0
36.6262,25.6369,4.0,10.0
36.5816,25.636,5.1,10.0
36.6275,25.6477,4.6,10.0
36.5336,25.6312,4.9,10.0
36.5421,25.6563,4.7,10.0
36.5263,25.5937,4.1,10.0
36.6248,25.6546,4.4,10.0
36.6001,25.615,4.9,10.0
36.7433,25.6197,4.6,10.0
36.6086,25.6503,4.4,10.0
34.5951,9.6061,4.8,10.0
36.6133,25.6841,5.0,10.0
36.4432,25.7579,4.4,10.0
36.6229,25.6569,4.9,10.0
36.6112,25.7037,4.8,10.0
36.6571,25.5887,4.5,10.0
36.2809,25.5351,4.3,10.0
39.1076,24.1346,4.6,10.0
36.3825,25.6755,4.5,10.0
53.8151,161.6737,4.5,10.0
36.441,25.7757,4.4,10.0
36.5407,25.508,4.3,10.0
36.4943,25.6118,4.2,10.0
36.4717,25.6601,4.2,10.0
36.5684,25.5711,4.3,10.0
36.662,25.668,4.1,10.0
36.5803,25.5364,4.2,10.0
36.568,25.6087,4.3,15.52
36.605,25.5424,4.1,10.0
36.5287,25.6162,4.5,10.0
36.5404,25.5172,4.6,10.0
42.5479,146.7119,4.4,10.0
36.6516,25.6079,4.3,10.0
36.6131,25.5505,4.1,10.0
36.5727,25.532,4.7,10.0
36.5364,25.6278,4.7,10.0
36.5347,25.6671,4.2,10.0
36.5545,25.676,4.8,10.0
36.6304,25.546,4.3,10.0
36.6513,25.6437,4.4,10.0
36.6191,25.6212,4.4,10.0
36.5906,25.6155,4.4,10.0
46.169,53.3055,4.2,10.0
36.5687,25.5716,4.2,10.0
36.5599,25.5974,4.1,10.0
36.6427,25.5935,4.6,10.0
28.599,87.2599,4.2,10.0
36.508,25.5693,4.2,10.0
9.0714,40.1442,4.6,10.0
36.4924,25.6605,4.2,10.0
36.5404,25.5565,4.3,10.0
